tool,specie,sequencing_id,maf,depth,batch,precision,recall,f1score
Confindr,ecoli,ERR12533301,0.04,120,9,0.4810126582278481,0.926829268292683,0.6333333333333334
Confindr,ecoli,SRR25689478,0.04,120,10,0.6181818181818182,0.8292682926829268,0.7083333333333334
Confindr,ecoli,SRR25689478,0.04,120,1,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.04,120,2,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.04,120,3,0.11538461538461539,0.07317073170731707,0.08955223880597016
Confindr,ecoli,SRR25689478,0.04,120,4,0.2972972972972973,0.2682926829268293,0.28205128205128205
Confindr,ecoli,SRR25689478,0.04,120,5,0.3783783783783784,0.34146341463414637,0.35897435897435903
Confindr,ecoli,SRR25689478,0.04,120,6,0.5306122448979592,0.6341463414634146,0.5777777777777778
Confindr,ecoli,SRR25689478,0.04,120,7,0.5576923076923077,0.7073170731707317,0.6236559139784946
Confindr,ecoli,SRR25689478,0.04,120,8,0.6078431372549019,0.7560975609756098,0.6739130434782609
Confindr,ecoli,SRR26036455,0.04,120,10,0.7083333333333334,0.8292682926829268,0.7640449438202247
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,10,0.4838709677419355,1.0,0.6521739130434783
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,1,0.045454545454545456,0.06666666666666667,0.05405405405405406
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,2,0.12,0.2,0.15
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,3,0.2857142857142857,0.5333333333333333,0.37209302325581395
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,4,0.32142857142857145,0.6,0.41860465116279066
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,5,0.3333333333333333,0.6666666666666666,0.4444444444444444
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,6,0.37142857142857144,0.8666666666666667,0.52
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,7,0.42857142857142855,1.0,0.6
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,8,0.46875,1.0,0.6382978723404256
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,120,9,0.4838709677419355,1.0,0.6521739130434783
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,10,0.7894736842105263,1.0,0.8823529411764706
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,1,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,2,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,3,0.5,0.2,0.28571428571428575
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,4,0.5,0.26666666666666666,0.3478260869565218
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,5,0.5,0.26666666666666666,0.3478260869565218
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,6,0.6923076923076923,0.6,0.6428571428571429
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,7,0.7647058823529411,0.8666666666666667,0.8125
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,8,0.7894736842105263,1.0,0.8823529411764706
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,120,9,0.7894736842105263,1.0,0.8823529411764706
Confindr,salmonella_enterica,SRR27136088,0.04,120,10,0.4606741573033708,0.9111111111111111,0.6119402985074627
Confindr,salmonella_enterica,SRR27136088,0.04,120,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR27136088,0.04,120,2,0.17857142857142858,0.2222222222222222,0.198019801980198
Confindr,salmonella_enterica,SRR27136088,0.04,120,3,0.2698412698412698,0.37777777777777777,0.3148148148148148
Confindr,salmonella_enterica,SRR27136088,0.04,120,4,0.3561643835616438,0.5777777777777777,0.4406779661016949
Confindr,salmonella_enterica,SRR27136088,0.04,120,5,0.43373493975903615,0.8,0.5625
Confindr,salmonella_enterica,SRR27136088,0.04,120,6,0.4588235294117647,0.8666666666666667,0.6
Confindr,ecoli,SRR25689478,0.04,120,9,0.6037735849056604,0.7804878048780488,0.6808510638297872
Confindr,salmonella_enterica,SRR27136088,0.04,120,7,0.47058823529411764,0.8888888888888888,0.6153846153846153
Confindr,salmonella_enterica,SRR27136088,0.04,120,8,0.47058823529411764,0.8888888888888888,0.6153846153846153
Confindr,salmonella_enterica,SRR27136088,0.04,120,9,0.45454545454545453,0.8888888888888888,0.6015037593984961
Confindr,salmonella_enterica,SRR27755678,0.04,120,10,0.6964285714285714,0.8666666666666667,0.7722772277227722
Confindr,salmonella_enterica,SRR27755678,0.04,120,1,0.09090909090909091,0.022222222222222223,0.03571428571428571
Confindr,salmonella_enterica,SRR27755678,0.04,120,2,0.5925925925925926,0.35555555555555557,0.4444444444444444
Confindr,salmonella_enterica,SRR27755678,0.04,120,3,0.7428571428571429,0.5777777777777777,0.65
Confindr,salmonella_enterica,SRR27755678,0.04,120,4,0.725,0.6444444444444445,0.6823529411764706
Confindr,salmonella_enterica,SRR27755678,0.04,120,5,0.8095238095238095,0.7555555555555555,0.7816091954022989
Confindr,ecoli,SRR26036455,0.04,120,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR27755678,0.04,120,6,0.7916666666666666,0.8444444444444444,0.8172043010752689
Confindr,salmonella_enterica,SRR27755678,0.04,120,7,0.7843137254901961,0.8888888888888888,0.8333333333333334
Confindr,salmonella_enterica,SRR27755678,0.04,120,8,0.7735849056603774,0.9111111111111111,0.8367346938775511
Confindr,salmonella_enterica,SRR27755678,0.04,120,9,0.7272727272727273,0.8888888888888888,0.7999999999999999
Confindr,salmonella_enterica,SRR28399428,0.04,120,10,0.5,0.9111111111111111,0.6456692913385828
Confindr,salmonella_enterica,SRR28399428,0.04,120,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR28399428,0.04,120,2,0.07142857142857142,0.06666666666666667,0.0689655172413793
Confindr,salmonella_enterica,SRR28399428,0.04,120,3,0.20833333333333334,0.2222222222222222,0.2150537634408602
Confindr,salmonella_enterica,SRR28399428,0.04,120,4,0.3090909090909091,0.37777777777777777,0.33999999999999997
Confindr,salmonella_enterica,SRR28399428,0.04,120,5,0.4264705882352941,0.6444444444444445,0.5132743362831859
Confindr,salmonella_enterica,SRR28399428,0.04,120,6,0.4794520547945205,0.7777777777777778,0.5932203389830508
Confindr,salmonella_enterica,SRR28399428,0.04,120,7,0.4935064935064935,0.8444444444444444,0.6229508196721312
Confindr,salmonella_enterica,SRR28399428,0.04,120,8,0.4936708860759494,0.8666666666666667,0.6290322580645162
Confindr,salmonella_enterica,SRR28399428,0.04,120,9,0.4878048780487805,0.8888888888888888,0.6299212598425197
Confindr,staph_aureus,ERR8958843,0.04,170,10,0.6730769230769231,0.875,0.7608695652173914
Confindr,staph_aureus,ERR8958843,0.04,170,1,0.0,0.0,0.0
Confindr,staph_aureus,ERR8958843,0.04,170,2,0.05555555555555555,0.025,0.03448275862068966
Confindr,staph_aureus,ERR8958843,0.04,170,3,0.22727272727272727,0.125,0.16129032258064516
Confindr,staph_aureus,ERR8958843,0.04,170,4,0.2916666666666667,0.175,0.21875
Confindr,staph_aureus,ERR8958843,0.04,170,5,0.5526315789473685,0.525,0.5384615384615385
Confindr,staph_aureus,ERR8958843,0.04,170,6,0.6326530612244898,0.775,0.6966292134831462
Confindr,staph_aureus,ERR8958843,0.04,170,7,0.660377358490566,0.875,0.7526881720430108
Confindr,staph_aureus,ERR8958843,0.04,170,8,0.6730769230769231,0.875,0.7608695652173914
Confindr,staph_aureus,ERR8958843,0.04,170,9,0.6730769230769231,0.875,0.7608695652173914
Confindr,staph_aureus,SRR28370694,0.04,170,10,0.875,0.875,0.875
Confindr,staph_aureus,SRR28370694,0.04,170,1,1.0,0.125,0.2222222222222222
Confindr,staph_aureus,SRR28370694,0.04,170,2,1.0,0.225,0.36734693877551017
Confindr,staph_aureus,SRR28370694,0.04,170,3,1.0,0.35,0.5185185185185185
Confindr,staph_aureus,SRR28370694,0.04,170,4,0.9583333333333334,0.575,0.71875
Confindr,staph_aureus,SRR28370694,0.04,170,5,0.9655172413793104,0.7,0.8115942028985508
Confindr,staph_aureus,SRR28370694,0.04,170,6,0.9428571428571428,0.825,0.88
Confindr,staph_aureus,SRR28370694,0.04,170,7,0.9142857142857143,0.8,0.8533333333333333
Confindr,staph_aureus,SRR28370694,0.04,170,8,0.918918918918919,0.85,0.8831168831168831
Confindr,staph_aureus,SRR28370694,0.04,170,9,0.8974358974358975,0.875,0.8860759493670887
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,10,0.8115183246073299,0.8072916666666666,0.8093994778067886
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,1,0.05,0.010416666666666666,0.017241379310344827
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,2,0.19148936170212766,0.046875,0.07531380753138076
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,3,0.421875,0.140625,0.2109375
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,4,0.6,0.28125,0.3829787234042553
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,5,0.7205882352941176,0.5104166666666666,0.5975609756097561
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,6,0.7696969696969697,0.6614583333333334,0.711484593837535
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,7,0.7956989247311828,0.7708333333333334,0.7830687830687831
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,8,0.8072916666666666,0.8072916666666666,0.8072916666666666
Confindr,campylobacter_jejuni,SRR27638397,0.04,170,9,0.8115183246073299,0.8072916666666666,0.8093994778067886
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,10,0.7574257425742574,0.796875,0.7766497461928934
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,1,0.05555555555555555,0.015625,0.024390243902439025
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,2,0.23880597014925373,0.08333333333333333,0.12355212355212354
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,3,0.30985915492957744,0.11458333333333333,0.1673003802281369
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,4,0.4666666666666667,0.21875,0.2978723404255319
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,5,0.624,0.40625,0.49211356466876965
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,6,0.6689655172413793,0.5052083333333334,0.5756676557863503
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,7,0.7245508982035929,0.6302083333333334,0.6740947075208914
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,8,0.7444444444444445,0.6979166666666666,0.7204301075268819
Confindr,campylobacter_jejuni,SRR27710526,0.04,170,9,0.7563451776649747,0.7760416666666666,0.7660668380462725
Confindr,ecoli,SRR26036455,0.04,120,2,0.05,0.024390243902439025,0.03278688524590164
Confindr,ecoli,SRR26036455,0.04,120,3,0.15,0.07317073170731707,0.09836065573770492
Confindr,ecoli,SRR26036455,0.04,120,4,0.40625,0.3170731707317073,0.3561643835616438
Confindr,ecoli,SRR26036455,0.04,120,5,0.46875,0.36585365853658536,0.410958904109589
Confindr,ecoli,SRR26036455,0.04,120,6,0.5853658536585366,0.5853658536585366,0.5853658536585366
Confindr,ecoli,SRR26036455,0.04,120,7,0.675,0.6585365853658537,0.6666666666666667
Confindr,ecoli,SRR26036455,0.04,120,8,0.6904761904761905,0.7073170731707317,0.6987951807228916
Confindr,ecoli,SRR26036455,0.04,120,9,0.717391304347826,0.8048780487804879,0.7586206896551724
Confindr,ecoli,ERR12533301,0.04,170,10,0.5205479452054794,0.926829268292683,0.6666666666666666
Confindr,ecoli,ERR12533301,0.04,170,1,0.17073170731707318,0.17073170731707318,0.17073170731707318
Confindr,ecoli,ERR12533301,0.04,170,2,0.37037037037037035,0.4878048780487805,0.42105263157894735
Confindr,ecoli,ERR12533301,0.04,170,3,0.5147058823529411,0.8536585365853658,0.6422018348623854
Confindr,ecoli,ERR12533301,0.04,170,4,0.5441176470588235,0.9024390243902439,0.6788990825688074
Confindr,ecoli,ERR12533301,0.04,170,5,0.5441176470588235,0.9024390243902439,0.6788990825688074
Confindr,ecoli,ERR12533301,0.04,170,6,0.5362318840579711,0.9024390243902439,0.6727272727272728
Confindr,ecoli,ERR12533301,0.04,170,7,0.5362318840579711,0.9024390243902439,0.6727272727272728
Confindr,ecoli,ERR12533301,0.04,170,8,0.5352112676056338,0.926829268292683,0.6785714285714285
Confindr,ecoli,ERR12533301,0.04,170,9,0.5277777777777778,0.926829268292683,0.672566371681416
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,10,0.5172413793103449,1.0,0.6818181818181819
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,1,0.1,0.13333333333333333,0.1142857142857143
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,2,0.10526315789473684,0.13333333333333333,0.11764705882352941
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,3,0.1,0.13333333333333333,0.1142857142857143
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,4,0.391304347826087,0.6,0.47368421052631576
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,5,0.48148148148148145,0.8666666666666667,0.6190476190476191
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,6,0.5,1.0,0.6666666666666666
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,7,0.5,1.0,0.6666666666666666
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,8,0.5,1.0,0.6666666666666666
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,170,9,0.5,1.0,0.6666666666666666
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,10,0.8333333333333334,1.0,0.9090909090909091
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,1,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,2,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,3,0.3333333333333333,0.06666666666666667,0.1111111111111111
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,4,0.75,0.2,0.31578947368421056
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,5,0.8571428571428571,0.4,0.5454545454545455
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,6,0.9285714285714286,0.8666666666666667,0.896551724137931
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,7,0.9375,1.0,0.967741935483871
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,8,0.9375,1.0,0.967741935483871
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,170,9,0.9375,1.0,0.967741935483871
Confindr,salmonella_enterica,SRR27136088,0.04,170,10,0.5324675324675324,0.9111111111111111,0.6721311475409836
Confindr,salmonella_enterica,SRR27136088,0.04,170,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR27136088,0.04,170,2,0.20833333333333334,0.2222222222222222,0.2150537634408602
Confindr,salmonella_enterica,SRR27136088,0.04,170,3,0.36065573770491804,0.4888888888888889,0.41509433962264153
Confindr,salmonella_enterica,SRR27136088,0.04,170,4,0.43478260869565216,0.6666666666666666,0.5263157894736841
Confindr,salmonella_enterica,SRR27136088,0.04,170,5,0.4788732394366197,0.7555555555555555,0.5862068965517241
Confindr,salmonella_enterica,SRR27136088,0.04,170,6,0.527027027027027,0.8666666666666667,0.6554621848739495
Confindr,salmonella_enterica,SRR27136088,0.04,170,7,0.52,0.8666666666666667,0.65
Confindr,salmonella_enterica,SRR27136088,0.04,170,8,0.5256410256410257,0.9111111111111111,0.6666666666666666
Confindr,salmonella_enterica,SRR27136088,0.04,170,9,0.5540540540540541,0.9111111111111111,0.6890756302521008
Confindr,salmonella_enterica,SRR27755678,0.04,170,10,0.8076923076923077,0.9333333333333333,0.8659793814432989
Confindr,salmonella_enterica,SRR27755678,0.04,170,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR27755678,0.04,170,2,0.6666666666666666,0.3111111111111111,0.42424242424242425
Confindr,salmonella_enterica,SRR27755678,0.04,170,3,0.78125,0.5555555555555556,0.6493506493506493
Confindr,salmonella_enterica,SRR27755678,0.04,170,4,0.825,0.7333333333333333,0.776470588235294
Confindr,salmonella_enterica,SRR27755678,0.04,170,5,0.7954545454545454,0.7777777777777778,0.7865168539325843
Confindr,salmonella_enterica,SRR27755678,0.04,170,6,0.7843137254901961,0.8888888888888888,0.8333333333333334
Confindr,salmonella_enterica,SRR27755678,0.04,170,7,0.82,0.9111111111111111,0.8631578947368421
Confindr,salmonella_enterica,SRR27755678,0.04,170,8,0.803921568627451,0.9111111111111111,0.8541666666666666
Confindr,salmonella_enterica,SRR27755678,0.04,170,9,0.7924528301886793,0.9333333333333333,0.8571428571428572
Confindr,salmonella_enterica,SRR28399428,0.04,170,10,0.5,0.8888888888888888,0.64
Confindr,salmonella_enterica,SRR28399428,0.04,170,1,0.0,0.0,0.0
Confindr,salmonella_enterica,SRR28399428,0.04,170,2,0.0975609756097561,0.08888888888888889,0.09302325581395349
Confindr,salmonella_enterica,SRR28399428,0.04,170,3,0.25,0.26666666666666666,0.2580645161290323
Confindr,salmonella_enterica,SRR28399428,0.04,170,4,0.3620689655172414,0.4666666666666667,0.4077669902912621
Confindr,salmonella_enterica,SRR28399428,0.04,170,5,0.43283582089552236,0.6444444444444445,0.5178571428571429
Confindr,salmonella_enterica,SRR28399428,0.04,170,6,0.5,0.8222222222222222,0.6218487394957983
Confindr,salmonella_enterica,SRR28399428,0.04,170,7,0.5064935064935064,0.8666666666666667,0.6393442622950819
Confindr,salmonella_enterica,SRR28399428,0.04,170,8,0.5131578947368421,0.8666666666666667,0.6446280991735538
Confindr,salmonella_enterica,SRR28399428,0.04,170,9,0.5063291139240507,0.8888888888888888,0.6451612903225806
Confindr,staph_aureus,ERR8958843,0.04,220,10,0.6666666666666666,0.9,0.7659574468085106
Confindr,staph_aureus,ERR8958843,0.04,220,1,0.0,0.0,0.0
Confindr,staph_aureus,ERR8958843,0.04,220,2,0.0,0.0,0.0
Confindr,staph_aureus,ERR8958843,0.04,220,3,0.16666666666666666,0.075,0.10344827586206896
Confindr,staph_aureus,ERR8958843,0.04,220,4,0.2727272727272727,0.15,0.19354838709677416
Confindr,staph_aureus,ERR8958843,0.04,220,5,0.5555555555555556,0.5,0.5263157894736842
Confindr,staph_aureus,ERR8958843,0.04,220,6,0.6470588235294118,0.825,0.7252747252747253
Confindr,staph_aureus,ERR8958843,0.04,220,7,0.6470588235294118,0.825,0.7252747252747253
Confindr,staph_aureus,ERR8958843,0.04,220,8,0.6538461538461539,0.85,0.7391304347826088
Confindr,staph_aureus,ERR8958843,0.04,220,9,0.660377358490566,0.875,0.7526881720430108
Confindr,staph_aureus,SRR28370694,0.04,220,10,0.9230769230769231,0.9,0.9113924050632911
Confindr,staph_aureus,SRR28370694,0.04,220,1,1.0,0.05,0.09523809523809523
Confindr,staph_aureus,SRR28370694,0.04,220,2,1.0,0.125,0.2222222222222222
Confindr,staph_aureus,SRR28370694,0.04,220,3,0.9444444444444444,0.425,0.5862068965517241
Confindr,staph_aureus,SRR28370694,0.04,220,4,0.9629629629629629,0.65,0.7761194029850746
Confindr,staph_aureus,SRR28370694,0.04,220,5,0.9354838709677419,0.725,0.8169014084507041
Confindr,staph_aureus,SRR28370694,0.04,220,6,0.9375,0.75,0.8333333333333334
Confindr,staph_aureus,SRR28370694,0.04,220,7,0.9230769230769231,0.9,0.9113924050632911
Confindr,staph_aureus,SRR28370694,0.04,220,8,0.9230769230769231,0.9,0.9113924050632911
Confindr,staph_aureus,SRR28370694,0.04,220,9,0.9230769230769231,0.9,0.9113924050632911
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,10,0.8210526315789474,0.8125,0.8167539267015708
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,1,0.05128205128205128,0.010416666666666666,0.017316017316017316
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,2,0.0975609756097561,0.020833333333333332,0.034334763948497854
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,3,0.24489795918367346,0.0625,0.0995850622406639
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,4,0.6,0.28125,0.3829787234042553
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,5,0.7553956834532374,0.546875,0.634441087613293
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,6,0.8076923076923077,0.765625,0.786096256684492
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,7,0.8201058201058201,0.8072916666666666,0.8136482939632546
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,8,0.8167539267015707,0.8125,0.814621409921671
Confindr,campylobacter_jejuni,SRR27638397,0.04,220,9,0.8167539267015707,0.8125,0.814621409921671
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,10,0.7684729064039408,0.8125,0.789873417721519
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,1,0.07142857142857142,0.020833333333333332,0.03225806451612903
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,2,0.16666666666666666,0.052083333333333336,0.07936507936507937
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,3,0.2608695652173913,0.09375,0.13793103448275862
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,4,0.43617021276595747,0.21354166666666666,0.2867132867132867
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,5,0.5873015873015873,0.3854166666666667,0.46540880503144655
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,6,0.6376811594202898,0.4583333333333333,0.5333333333333333
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,7,0.7182320441988951,0.6770833333333334,0.6970509383378016
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,8,0.7524752475247525,0.7916666666666666,0.7715736040609136
Confindr,campylobacter_jejuni,SRR27710526,0.04,220,9,0.7586206896551724,0.8020833333333334,0.7797468354430379
Confindr,ecoli,SRR25689478,0.04,170,10,0.660377358490566,0.8536585365853658,0.7446808510638298
Confindr,ecoli,SRR25689478,0.04,170,1,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.04,170,2,0.0,0.0,0.0
Confindr,ecoli,SRR25689478,0.04,170,3,0.16,0.0975609756097561,0.12121212121212122
Confindr,ecoli,SRR25689478,0.04,170,4,0.36363636363636365,0.2926829268292683,0.32432432432432434
Confindr,ecoli,SRR25689478,0.04,170,5,0.41025641025641024,0.3902439024390244,0.4
Confindr,ecoli,SRR25689478,0.04,170,6,0.5102040816326531,0.6097560975609756,0.5555555555555556
Confindr,ecoli,SRR25689478,0.04,170,7,0.5769230769230769,0.7317073170731707,0.6451612903225806
Confindr,ecoli,SRR25689478,0.04,170,8,0.6153846153846154,0.7804878048780488,0.6881720430107527
Confindr,ecoli,SRR25689478,0.04,170,9,0.6274509803921569,0.7804878048780488,0.6956521739130435
Confindr,ecoli,SRR26036455,0.04,170,10,0.72,0.8780487804878049,0.7912087912087912
Confindr,ecoli,SRR26036455,0.04,170,1,0.0,0.0,0.0
Confindr,ecoli,SRR26036455,0.04,170,2,0.0,0.0,0.0
Confindr,ecoli,SRR26036455,0.04,170,3,0.15789473684210525,0.07317073170731707,0.09999999999999999
Confindr,ecoli,SRR26036455,0.04,170,4,0.4444444444444444,0.2926829268292683,0.3529411764705882
Confindr,ecoli,SRR26036455,0.04,170,5,0.5333333333333333,0.3902439024390244,0.4507042253521127
Confindr,ecoli,SRR26036455,0.04,170,6,0.6578947368421053,0.6097560975609756,0.6329113924050632
Confindr,ecoli,SRR26036455,0.04,170,7,0.6666666666666666,0.6829268292682927,0.674698795180723
Confindr,ecoli,SRR26036455,0.04,170,8,0.6956521739130435,0.7804878048780488,0.7356321839080461
Confindr,ecoli,SRR26036455,0.04,170,9,0.7111111111111111,0.7804878048780488,0.7441860465116279
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,10,0.5172413793103449,1.0,0.6818181818181819
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,1,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,2,0.1111111111111111,0.13333333333333333,0.1212121212121212
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,3,0.11764705882352941,0.13333333333333333,0.125
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,4,0.4230769230769231,0.7333333333333333,0.5365853658536585
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,5,0.5,1.0,0.6666666666666666
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,6,0.5,1.0,0.6666666666666666
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,7,0.5172413793103449,1.0,0.6818181818181819
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,8,0.5172413793103449,1.0,0.6818181818181819
Confindr,klebsiella_pneumoniae,ERR8958737,0.04,220,9,0.5357142857142857,1.0,0.6976744186046512
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,10,0.9375,1.0,0.967741935483871
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,1,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,2,0.0,0.0,0.0
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,3,0.6,0.2,0.3
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,4,0.6666666666666666,0.26666666666666666,0.3809523809523809
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,5,0.7777777777777778,0.4666666666666667,0.5833333333333334
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,6,0.8823529411764706,1.0,0.9375
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,7,0.9375,1.0,0.967741935483871
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,8,0.8823529411764706,1.0,0.9375
Confindr,klebsiella_pneumoniae,SRR27348733,0.04,220,9,0.8823529411764706,1.0,0.9375
Confindr,salmonella_enterica,SRR27136088,0.04,220,10,0.5466666666666666,0.9111111111111111,0.6833333333333332
Confindr,salmonella_enterica,SRR27136088,0.04,220,1,0.027777777777777776,0.022222222222222223,0.024691358024691357
Confindr,salmonella_enterica,SRR27136088,0.04,220,2,0.16326530612244897,0.17777777777777778,0.1702127659574468
Confindr,salmonella_enterica,SRR27136088,0.04,220,3,0.2962962962962963,0.35555555555555557,0.3232323232323232
Confindr,salmonella_enterica,SRR27136088,0.04,220,4,0.38333333333333336,0.5111111111111111,0.4380952380952381
Confindr,salmonella_enterica,SRR27136088,0.04,220,5,0.4927536231884058,0.7555555555555555,0.5964912280701755
Confindr,salmonella_enterica,SRR27136088,0.04,220,6,0.5070422535211268,0.8,0.6206896551724138
Confindr,salmonella_enterica,SRR27136088,0.04,220,7,0.5277777777777778,0.8444444444444444,0.6495726495726496
Confindr,salmonella_enterica,SRR27136088,0.04,220,8,0.5466666666666666,0.9111111111111111,0.6833333333333332
Confindr,salmonella_enterica,SRR27136088,0.04,220,9,0.5540540540540541,0.9111111111111111,0.6890756302521008
Confindr,salmonella_enterica,SRR27755678,0.04,220,10,0.7884615384615384,0.9111111111111111,0.845360824742268
Confindr,salmonella_enterica,SRR27755678,0.04,220,1,0.3,0.06666666666666667,0.1090909090909091
Confindr,salmonella_enterica,SRR27755678,0.04,220,2,0.7666666666666667,0.5111111111111111,0.6133333333333334
Confindr,salmonella_enterica,SRR27755678,0.04,220,3,0.8333333333333334,0.6666666666666666,0.7407407407407408
Confindr,salmonella_enterica,SRR27755678,0.04,220,4,0.85,0.7555555555555555,0.7999999999999998
Confindr,salmonella_enterica,SRR27755678,0.04,220,5,0.8367346938775511,0.9111111111111111,0.8723404255319148
Confindr,salmonella_enterica,SRR27755678,0.04,220,6,0.82,0.9111111111111111,0.8631578947368421
Confindr,salmonella_enterica,SRR27755678,0.04,220,7,0.82,0.9111111111111111,0.8631578947368421
